iter	Passed	Remaining
3540	1781	465
3541	1781	464
3542	1782	464
3543	1782	463
3544	1782	463
3545	1783	462
3546	1783	462
3547	1784	461
3548	1784	461
3549	1785	460
3550	1785	460
3551	1786	459
3552	1786	459
3553	1787	458
3554	1787	458
3555	1788	457
3556	1788	457
3557	1789	456
3558	1789	456
3559	1790	455
3560	1790	455
3561	1791	454
3562	1791	454
3563	1791	453
3564	1792	453
3565	1792	452
3566	1793	452
3567	1793	451
3568	1794	450
3569	1794	450
3570	1795	449
3571	1795	449
3572	1796	448
3573	1796	448
3574	1797	447
3575	1797	447
3576	1798	446
3577	1798	446
3578	1799	445
3579	1799	445
3580	1800	444
3581	1800	444
3582	1800	443
3583	1801	443
3584	1801	442
3585	1802	442
3586	1802	441
3587	1803	441
3588	1803	440
3589	1804	440
3590	1804	439
3591	1805	439
3592	1805	438
3593	1806	438
3594	1806	437
3595	1806	437
3596	1807	436
3597	1807	436
3598	1808	435
3599	1808	435
3600	1809	434
3601	1809	434
3602	1810	433
3603	1810	433
3604	1811	432
3605	1811	432
3606	1812	431
3607	1812	431
3608	1813	430
3609	1813	430
3610	1814	429
3611	1814	429
3612	1815	428
3613	1815	428
3614	1815	427
3615	1816	426
3616	1816	426
3617	1817	425
3618	1817	425
3619	1818	424
3620	1818	424
3621	1819	423
3622	1819	423
3623	1821	423
3624	1821	422
3625	1822	422
3626	1822	421
3627	1823	421
3628	1823	420
3629	1824	420
3630	1824	419
3631	1825	419
3632	1825	418
3633	1826	418
3634	1826	417
3635	1827	417
3636	1827	416
3637	1827	416
3638	1828	415
3639	1865	423
3640	1866	422
3641	1868	422
3642	1869	422
3643	1869	421
3644	1870	421
3645	1870	420
3646	1871	420
3647	1871	419
3648	1872	419
3649	1873	418
3650	1873	418
3651	1874	417
3652	1874	417
3653	1875	416
3654	1875	416
3655	1876	415
3656	1876	415
3657	1877	414
3658	1877	414
3659	1878	413
3660	1878	413
3661	1879	412
3662	1883	412
3663	1883	412
3664	1884	411
3665	1884	411
3666	1885	410
3667	1885	410
3668	1886	409
3669	1886	409
3670	1887	408
3671	1887	408
3672	1888	407
3673	1888	407
3674	1889	406
3675	1889	406
3676	1889	405
3677	1890	405
3678	1890	404
3679	1891	403
3680	1891	403
3681	1892	402
3682	1892	402
3683	1893	401
3684	1893	401
3685	1894	400
3686	1894	400
3687	1895	399
3688	1895	399
3689	1895	398
3690	1896	398
3691	1896	397
3692	1897	397
3693	1897	396
3694	1898	396
3695	1898	395
3696	1899	395
3697	1899	394
3698	1900	394
3699	1900	393
3700	1901	392
3701	1901	392
3702	1902	391
3703	1902	391
3704	1903	390
3705	1903	390
3706	1904	389
3707	1904	389
3708	1904	388
3709	1905	388
3710	1905	387
3711	1906	387
3712	1906	386
3713	1907	386
3714	1907	385
3715	1908	385
3716	1908	384
3717	1909	384
3718	1909	383
3719	1910	383
3720	1910	382
3721	1911	382
3722	1911	381
3723	1912	380
3724	1912	380
3725	1912	379
3726	1913	379
3727	1913	378
3728	1914	378
3729	1914	377
3730	1915	377
3731	1915	376
3732	1916	376
3733	1916	375
3734	1917	375
3735	1917	374
3736	1918	374
3737	1918	373
3738	1919	373
3739	1919	372
3740	1920	372
3741	1920	371
3742	1920	371
3743	1921	370
3744	1921	370
3745	1922	369
3746	1922	368
3747	1923	368
3748	1923	367
3749	1924	367
3750	1924	366
3751	1925	366
3752	1925	365
3753	1925	365
3754	1926	364
3755	1926	364
3756	1927	363
3757	1927	363
3758	1928	362
3759	1928	362
3760	1929	361
3761	1929	361
3762	1930	360
3763	1930	360
3764	1931	359
3765	1931	359
3766	1932	358
3767	1932	357
3768	1932	357
3769	1933	356
3770	1933	356
3771	1934	355
3772	1934	355
3773	1935	354
3774	1935	354
3775	1936	353
3776	1936	353
3777	1937	352
3778	1937	352
3779	1937	351
3780	1938	351
3781	1938	350
3782	1939	350
3783	1939	349
3784	1940	349
3785	1940	348
3786	1941	348
3787	1941	347
3788	1942	347
3789	1942	346
3790	1943	345
3791	1943	345
3792	1944	344
3793	1944	344
3794	1944	343
3795	1945	343
3796	1945	342
3797	1946	342
3798	1946	341
3799	1947	341
3800	1947	340
3801	1948	340
3802	1948	339
3803	1949	339
3804	1950	338
3805	1950	338
3806	1951	337
3807	1951	337
3808	1951	336
3809	1952	336
3810	1952	335
3811	1953	335
3812	1953	334
3813	1954	334
3814	1954	333
3815	1955	333
3816	1955	332
3817	1956	332
3818	1956	331
3819	1957	330
3820	1957	330
3821	1958	329
3822	1958	329
3823	1959	328
3824	1959	328
3825	1959	327
3826	1960	327
3827	1960	326
3828	1961	326
3829	1961	325
3830	1962	325
3831	1962	324
3832	1963	324
3833	1963	323
3834	1964	323
3835	1964	322
3836	1964	322
3837	1965	321
3838	1965	321
3839	1966	320
3840	1966	320
3841	1967	319
3842	1967	319
3843	1968	318
3844	1968	317
3845	1969	317
3846	1969	316
3847	1970	316
3848	1970	315
3849	1971	315
3850	1971	314
3851	1972	314
3852	1972	313
3853	1973	313
3854	1973	312
3855	1973	312
3856	1974	311
3857	1974	311
3858	1975	310
3859	1975	310
3860	1976	309
3861	1976	309
3862	1977	308
3863	1977	308
3864	1978	307
3865	1978	307
3866	1979	306
3867	1979	306
3868	1979	305
3869	1980	304
3870	1980	304
3871	1981	303
3872	1981	303
3873	1982	302
3874	1982	302
3875	1983	301
3876	1983	301
3877	1984	300
3878	1984	300
3879	1984	299
3880	1985	299
3881	1985	298
3882	1986	298
3883	1986	297
3884	1987	297
3885	1987	296
3886	1988	296
3887	1988	295
3888	1989	295
3889	1989	294
3890	1990	294
3891	1990	293
3892	1991	293
3893	1991	292
3894	1992	292
3895	1992	291
3896	1992	290
3897	1993	290
3898	1993	289
3899	1994	289
3900	1994	288
3901	1995	288
3902	1995	287
3903	1996	287
3904	1996	286
3905	1997	286
3906	1997	285
3907	1998	285
3908	1998	284
3909	1999	284
3910	1999	283
3911	2000	283
3912	2000	282
3913	2000	282
3914	2001	281
3915	2001	281
3916	2002	280
3917	2002	280
3918	2003	279
3919	2003	279
3920	2004	278
3921	2004	278
3922	2005	277
3923	2005	277
3924	2006	276
3925	2006	276
3926	2007	275
3927	2007	274
3928	2008	274
3929	2008	273
3930	2009	273
3931	2009	272
3932	2009	272
3933	2010	271
3934	2010	271
3935	2011	270
3936	2011	270
3937	2012	269
3938	2012	269
3939	2013	268
3940	2013	268
3941	2014	267
3942	2014	267
3943	2015	266
3944	2015	266
3945	2016	265
3946	2016	265
3947	2017	264
3948	2017	264
3949	2018	263
3950	2018	263
3951	2018	262
3952	2019	262
3953	2019	261
3954	2020	261
3955	2020	260
3956	2021	259
3957	2021	259
3958	2022	258
3959	2022	258
3960	2023	257
3961	2023	257
3962	2023	256
3963	2024	256
3964	2024	255
3965	2025	255
3966	2025	254
3967	2026	254
3968	2026	253
3969	2027	253
3970	2027	252
3971	2028	252
3972	2028	251
3973	2028	251
3974	2029	250
3975	2029	250
3976	2030	249
3977	2030	249
3978	2031	248
3979	2031	248
3980	2032	247
3981	2032	247
3982	2033	246
3983	2033	246
3984	2034	245
3985	2034	245
3986	2034	244
3987	2035	243
3988	2035	243
3989	2036	242
3990	2036	242
3991	2037	241
3992	2037	241
3993	2038	240
3994	2038	240
3995	2039	239
3996	2039	239
3997	2040	238
3998	2040	238
3999	2041	237
4000	2041	237
4001	2042	236
4002	2042	236
4003	2043	235
4004	2043	235
4005	2044	234
4006	2044	234
4007	2044	233
4008	2045	233
4009	2045	232
4010	2046	232
4011	2046	231
4012	2047	231
4013	2047	230
4014	2048	230
4015	2048	229
4016	2049	229
4017	2049	228
4018	2050	228
4019	2050	227
4020	2051	226
4021	2051	226
4022	2051	225
4023	2052	225
4024	2052	224
4025	2053	224
4026	2053	223
4027	2054	223
4028	2054	222
4029	2055	222
4030	2055	221
4031	2056	221
4032	2056	220
4033	2057	220
4034	2057	219
4035	2058	219
4036	2058	218
4037	2059	218
4038	2059	217
4039	2059	217
4040	2060	216
4041	2060	216
4042	2061	215
4043	2061	215
4044	2062	214
4045	2062	214
4046	2063	213
4047	2063	213
4048	2064	212
4049	2064	212
4050	2065	211
4051	2065	211
4052	2066	210
4053	2066	210
4054	2067	209
4055	2067	208
4056	2067	208
4057	2068	207
4058	2068	207
4059	2069	206
4060	2069	206
4061	2070	205
4062	2070	205
4063	2071	204
4064	2071	204
4065	2072	203
4066	2072	203
4067	2073	202
4068	2073	202
4069	2074	201
4070	2074	201
4071	2075	200
4072	2075	200
4073	2076	199
4074	2076	199
4075	2076	198
4076	2077	198
4077	2077	197
4078	2078	197
4079	2078	196
4080	2079	196
4081	2079	195
4082	2080	195
4083	2080	194
4084	2081	194
4085	2081	193
4086	2082	193
4087	2082	192
4088	2083	192
4089	2083	191
4090	2083	191
4091	2084	190
4092	2084	190
4093	2085	189
4094	2085	188
4095	2086	188
4096	2087	188
4097	2088	187
4098	2088	187
4099	2089	186
4100	2089	186
4101	2090	185
4102	2090	184
4103	2091	184
4104	2092	183
4105	2092	183
4106	2092	182
4107	2093	182
4108	2093	181
4109	2094	181
4110	2094	180
4111	2095	180
4112	2095	179
4113	2096	179
4114	2096	178
4115	2097	178
4116	2097	177
4117	2098	177
4118	2098	176
4119	2099	176
4120	2099	175
4121	2100	175
4122	2100	174
4123	2101	174
4124	2101	173
4125	2102	173
4126	2102	172
4127	2103	172
4128	2103	171
4129	2104	171
4130	2104	170
4131	2105	170
4132	2105	169
4133	2106	169
4134	2106	168
4135	2107	168
4136	2107	167
4137	2108	167
4138	2108	166
4139	2109	166
4140	2109	165
4141	2110	165
4142	2110	164
4143	2111	164
4144	2111	163
4145	2118	163
4146	2118	162
4147	2119	162
4148	2119	161
4149	2120	161
4150	2120	160
4151	2121	160
4152	2122	159
4153	2122	159
4154	2123	158
4155	2123	158
4156	2124	157
4157	2124	157
4158	2125	156
4159	2126	156
4160	2126	155
4161	2127	155
4162	2127	154
4163	2128	154
4164	2128	153
4165	2129	153
4166	2130	152
4167	2130	152
4168	2131	151
4169	2131	151
4170	2132	150
4171	2132	150
4172	2133	149
4173	2133	149
4174	2134	148
4175	2134	148
4176	2135	147
4177	2136	147
4178	2136	146
4179	2137	146
4180	2137	145
4181	2138	145
4182	2138	144
4183	2139	144
4184	2139	143
4185	2140	143
4186	2140	142
4187	2141	142
4188	2142	141
4189	2142	141
4190	2143	140
4191	2143	140
4192	2144	139
4193	2144	139
4194	2145	138
4195	2145	138
4196	2146	137
4197	2146	137
4198	2147	136
4199	2147	136
4200	2148	135
4201	2148	135
4202	2149	134
4203	2149	133
4204	2150	133
4205	2150	132
4206	2151	132
4207	2152	131
4208	2152	131
4209	2153	130
4210	2153	130
4211	2154	129
4212	2154	129
4213	2155	128
4214	2155	128
4215	2156	127
4216	2156	127
4217	2157	126
4218	2157	126
4219	2158	125
4220	2159	125
4221	2159	124
4222	2160	124
4223	2160	123
4224	2161	123
4225	2161	122
4226	2162	122
4227	2162	121
4228	2163	121
4229	2163	120
4230	2164	120
4231	2164	119
4232	2165	119
4233	2166	118
4234	2166	118
4235	2167	117
4236	2167	117
4237	2168	116
4238	2168	116
4239	2169	115
4240	2169	115
4241	2170	114
4242	2170	114
4243	2171	113
4244	2172	113
4245	2172	112
4246	2173	112
4247	2173	111
4248	2174	111
4249	2174	110
4250	2175	110
4251	2175	109
4252	2176	108
4253	2176	108
4254	2177	107
4255	2177	107
4256	2178	106
4257	2178	106
4258	2179	105
4259	2180	105
4260	2180	104
4261	2181	104
4262	2181	103
4263	2182	103
4264	2182	102
4265	2183	102
4266	2183	101
4267	2184	101
4268	2184	100
4269	2185	100
4270	2185	99
4271	2186	99
4272	2186	98
4273	2187	98
4274	2187	97
4275	2188	97
4276	2188	96
4277	2189	96
4278	2189	95
4279	2190	95
4280	2190	94
4281	2191	94
4282	2191	93
4283	2192	93
4284	2192	92
4285	2193	92
4286	2193	91
4287	2194	91
4288	2194	90
4289	2195	90
4290	2195	89
4291	2196	89
4292	2196	88
4293	2197	88
4294	2197	87
4295	2198	86
4296	2198	86
4297	2199	85
4298	2199	85
4299	2200	84
4300	2200	84
4301	2201	83
4302	2201	83
4303	2202	82
4304	2202	82
4305	2203	81
4306	2203	81
4307	2204	80
4308	2204	80
4309	2205	79
4310	2205	79
4311	2206	78
4312	2206	78
4313	2207	77
4314	2208	77
4315	2208	76
4316	2209	76
4317	2209	75
4318	2210	75
4319	2210	74
4320	2211	74
4321	2211	73
4322	2212	73
4323	2212	72
4324	2213	72
4325	2213	71
4326	2214	71
4327	2214	70
4328	2215	70
4329	2215	69
4330	2216	69
4331	2216	68
4332	2217	68
4333	2218	67
4334	2218	67
4335	2219	66
4336	2219	66
4337	2220	65
4338	2220	64
4339	2221	64
4340	2221	63
4341	2222	63
4342	2222	62
4343	2223	62
4344	2223	61
4345	2224	61
4346	2224	60
4347	2225	60
4348	2225	59
4349	2226	59
4350	2227	58
4351	2227	58
4352	2227	57
4353	2228	57
4354	2228	56
4355	2229	56
4356	2229	55
4357	2230	55
4358	2231	54
4359	2231	54
4360	2232	53
4361	2232	53
4362	2232	52
4363	2233	52
4364	2233	51
4365	2234	51
4366	2234	50
4367	2235	50
4368	2235	49
4369	2236	49
4370	2236	48
4371	2237	48
4372	2237	47
4373	2238	47
4374	2238	46
4375	2238	46
4376	2239	45
4377	2239	45
4378	2240	44
4379	2240	43
4380	2241	43
4381	2241	42
4382	2242	42
4383	2242	41
4384	2243	41
4385	2243	40
4386	2244	40
4387	2244	39
4388	2245	39
4389	2245	38
4390	2245	38
4391	2246	37
4392	2246	37
4393	2247	36
4394	2247	36
4395	2248	35
4396	2248	35
4397	2249	34
4398	2249	34
4399	2250	33
4400	2250	33
4401	2251	32
4402	2251	32
4403	2252	31
4404	2252	31
4405	2253	30
4406	2253	30
4407	2254	29
4408	2254	29
4409	2254	28
4410	2255	28
4411	2255	27
4412	2256	27
4413	2256	26
4414	2257	26
4415	2257	25
4416	2258	25
4417	2258	24
4418	2259	24
4419	2259	23
4420	2260	23
4421	2260	22
4422	2261	21
4423	2261	21
4424	2261	20
4425	2262	20
4426	2262	19
4427	2263	19
4428	2263	18
4429	2264	18
4430	2264	17
4431	2265	17
4432	2265	16
4433	2266	16
4434	2266	15
4435	2267	15
4436	2267	14
4437	2268	14
4438	2268	13
4439	2269	13
4440	2269	12
4441	2269	12
4442	2270	11
4443	2270	11
4444	2271	10
4445	2271	10
4446	2272	9
4447	2272	9
4448	2273	8
4449	2273	8
4450	2274	7
4451	2274	7
4452	2275	6
4453	2275	6
4454	2276	5
4455	2276	5
4456	2277	4
4457	2277	4
4458	2278	3
4459	2278	3
4460	2279	2
4461	2279	2
4462	2280	1
4463	2280	1
4464	2280	0
4465	2281	0
