iter	RMSE
3221	5.738911031
3222	5.738620379
3223	5.73846256
3224	5.734675379
3225	5.734617253
3226	5.734004013
3227	5.732846644
3228	5.723156015
3229	5.723008684
3230	5.722923075
3231	5.721391363
3232	5.720938698
3233	5.708091279
3234	5.707345524
3235	5.70644315
3236	5.700594168
3237	5.699296743
3238	5.69928131
3239	5.699082527
3240	5.697104958
3241	5.695112644
3242	5.694647732
3243	5.694505662
3244	5.69352893
3245	5.685461466
3246	5.683379224
3247	5.679613381
3248	5.678695724
3249	5.677756881
3250	5.676513427
3251	5.675537233
3252	5.674136443
3253	5.67085603
3254	5.66975111
3255	5.66964891
3256	5.669511371
3257	5.665845897
3258	5.664645945
3259	5.663491959
3260	5.662870479
3261	5.662596368
3262	5.660714541
3263	5.659466072
3264	5.658838278
3265	5.656287126
3266	5.655305286
3267	5.654779731
3268	5.654602437
3269	5.654458405
3270	5.654215145
3271	5.653024913
3272	5.653008258
3273	5.651963692
3274	5.649344992
3275	5.647628444
3276	5.647109256
3277	5.646060475
3278	5.645874306
3279	5.645539618
3280	5.644398964
3281	5.644019193
3282	5.64348488
3283	5.642838577
3284	5.641946556
3285	5.641014025
3286	5.639675866
3287	5.635277322
3288	5.634049117
3289	5.632075479
3290	5.631234768
3291	5.630425605
3292	5.630402908
3293	5.630250453
3294	5.629375706
3295	5.628630901
3296	5.62797683
3297	5.627966568
3298	5.627668383
3299	5.626944069
3300	5.626852621
3301	5.626082586
3302	5.624311101
3303	5.624275052
3304	5.623728198
3305	5.623008612
3306	5.621720923
3307	5.621062387
3308	5.620185675
3309	5.619656303
3310	5.615570726
3311	5.615009913
3312	5.613508226
3313	5.595072066
3314	5.594552692
3315	5.591974218
3316	5.588734384
3317	5.587812544
3318	5.586209283
3319	5.585776819
3320	5.585378358
3321	5.584911092
3322	5.583122995
3323	5.5823909
3324	5.582269446
3325	5.582120255
3326	5.581757989
3327	5.581626574
3328	5.581349294
3329	5.580335109
3330	5.575395569
3331	5.571325712
3332	5.571226347
3333	5.569860996
3334	5.569078515
3335	5.568674972
3336	5.566828943
3337	5.564391426
3338	5.563365128
3339	5.563197986
3340	5.563011718
3341	5.56232369
3342	5.560796924
3343	5.559241424
3344	5.559032393
3345	5.558502531
3346	5.558291102
3347	5.557423266
3348	5.557155067
3349	5.555931626
3350	5.554675827
3351	5.554564399
3352	5.554418193
3353	5.553338198
3354	5.552175669
3355	5.54959295
3356	5.548779816
3357	5.548112173
3358	5.547002709
3359	5.546922624
3360	5.544912005
3361	5.542899659
3362	5.542297311
3363	5.540975975
3364	5.540092863
3365	5.539222142
3366	5.539180494
3367	5.538594434
3368	5.537197454
3369	5.53580616
3370	5.532863257
3371	5.532364825
3372	5.531346689
3373	5.528787234
3374	5.527471865
3375	5.522833594
3376	5.522300245
3377	5.51876861
3378	5.517359318
3379	5.51720579
3380	5.517102392
3381	5.516570143
3382	5.51532055
3383	5.514078278
3384	5.510806331
3385	5.510514003
3386	5.510082239
3387	5.510034513
3388	5.505306727
3389	5.504354934
3390	5.503941265
3391	5.503683003
3392	5.485804698
3393	5.485330305
3394	5.483546447
3395	5.482751464
3396	5.482180107
3397	5.481701083
3398	5.48093544
3399	5.479537
3400	5.477775157
3401	5.477734049
3402	5.476861402
3403	5.476367758
3404	5.474047614
3405	5.473744397
3406	5.473567904
3407	5.473384729
3408	5.467917303
3409	5.467689286
3410	5.467543973
3411	5.466257487
3412	5.465210578
3413	5.463893153
3414	5.463381048
3415	5.462895219
3416	5.460955294
3417	5.45848641
3418	5.457442031
3419	5.457305116
3420	5.457052362
3421	5.456546593
3422	5.454106824
3423	5.453922594
3424	5.453546737
3425	5.453482855
3426	5.452792409
3427	5.452697762
3428	5.450460052
3429	5.449932969
3430	5.44974323
3431	5.448620706
3432	5.445388055
3433	5.445166465
3434	5.445018281
3435	5.443433075
3436	5.442476133
3437	5.441900293
3438	5.441347989
3439	5.441334652
3440	5.441322538
3441	5.440732391
3442	5.438500464
3443	5.437435294
3444	5.436429956
3445	5.436117672
3446	5.435871974
3447	5.434199599
3448	5.434178238
3449	5.433219834
3450	5.431324222
3451	5.4281016
3452	5.413313274
3453	5.412924023
3454	5.412631023
3455	5.41255039
3456	5.412460661
3457	5.40556042
3458	5.405087544
3459	5.404742525
3460	5.400532121
3461	5.400482389
3462	5.400217727
3463	5.398131982
3464	5.398051964
3465	5.39712179
3466	5.396290861
3467	5.39623041
3468	5.396111107
3469	5.395598758
3470	5.395585441
3471	5.393660605
3472	5.393044821
3473	5.392062354
3474	5.390949887
3475	5.390775498
3476	5.389685782
3477	5.389448454
3478	5.389297021
3479	5.388133868
3480	5.387404353
3481	5.387177339
3482	5.387028158
3483	5.38641522
3484	5.385405815
3485	5.385270452
3486	5.38457351
3487	5.384307835
3488	5.384122828
3489	5.380223686
3490	5.379352171
3491	5.379222597
3492	5.379125392
3493	5.379094995
3494	5.378667197
3495	5.377895654
3496	5.377831564
3497	5.374504029
3498	5.374397075
3499	5.374084428
3500	5.372629063
3501	5.360148033
3502	5.359460117
3503	5.358798769
3504	5.356695243
3505	5.355535548
3506	5.355489626
3507	5.354260917
3508	5.353592696
3509	5.351563372
3510	5.351247624
3511	5.349319961
3512	5.349237322
3513	5.34860292
3514	5.348544133
3515	5.348528916
3516	5.346545903
3517	5.345862923
3518	5.345730445
3519	5.344227269
3520	5.343384494
3521	5.342949575
3522	5.342796899
3523	5.342481406
3524	5.340266359
3525	5.34024308
3526	5.337484648
3527	5.329704591
3528	5.329501235
3529	5.329134851
3530	5.329005254
3531	5.328922246
3532	5.328223588
3533	5.322482353
3534	5.321853109
3535	5.320404693
3536	5.320359943
3537	5.319998464
3538	5.319615926
3539	5.318351351
3540	5.318320022
3541	5.314134126
3542	5.313195096
3543	5.312644361
3544	5.311997276
3545	5.311785177
3546	5.311338024
3547	5.310260202
3548	5.310141417
3549	5.30675231
3550	5.306413177
3551	5.306379387
3552	5.305550644
3553	5.305397326
3554	5.304454391
3555	5.303869492
3556	5.303715277
3557	5.303457874
3558	5.303216335
3559	5.302345929
3560	5.292084833
3561	5.274734859
3562	5.273331479
3563	5.273253423
3564	5.272772817
3565	5.272079209
3566	5.271809903
3567	5.271774406
3568	5.271772244
3569	5.270606693
3570	5.270552291
3571	5.269335817
3572	5.268757585
3573	5.267994076
3574	5.267967651
3575	5.266851806
3576	5.266643663
3577	5.266580642
3578	5.262326772
3579	5.260183876
3580	5.257619645
3581	5.256752508
3582	5.256599384
3583	5.256030371
3584	5.255962644
3585	5.253501543
3586	5.253368642
3587	5.252935726
3588	5.252913413
3589	5.252815956
3590	5.251471297
3591	5.250923252
3592	5.244736488
3593	5.241190757
3594	5.239903459
3595	5.239824076
3596	5.239387983
3597	5.238538484
3598	5.237726646
3599	5.237569223
3600	5.23708259
3601	5.237025758
3602	5.236992767
3603	5.236905155
3604	5.22170148
3605	5.215874906
3606	5.214419256
3607	5.209481677
3608	5.209278657
3609	5.208873582
3610	5.20320987
3611	5.202760117
3612	5.201450374
3613	5.198302013
3614	5.19828481
3615	5.198221091
3616	5.196881818
3617	5.196820785
3618	5.194373395
3619	5.192591488
3620	5.192588069
3621	5.192251702
3622	5.184698004
3623	5.184695225
3624	5.183732819
3625	5.18274911
3626	5.182711409
3627	5.18259673
3628	5.181293516
3629	5.180203954
3630	5.178530954
3631	5.177325597
3632	5.17619249
3633	5.175329652
3634	5.173100536
3635	5.172590555
3636	5.17237413
3637	5.172282121
3638	5.169701363
3639	5.168715036
3640	5.158727451
3641	5.157946649
3642	5.154916287
3643	5.154276352
3644	5.154044015
3645	5.153605951
3646	5.152924539
3647	5.151248031
3648	5.150513405
3649	5.149854437
3650	5.14935459
3651	5.149277809
3652	5.147076368
3653	5.14534418
3654	5.145197512
3655	5.144911099
3656	5.144743011
3657	5.132452625
3658	5.131954194
3659	5.129135183
3660	5.129090214
3661	5.128709176
3662	5.128661899
3663	5.127849133
3664	5.126187824
3665	5.125121268
3666	5.12508335
3667	5.124467858
3668	5.124364484
3669	5.123938903
3670	5.12077047
3671	5.120012919
3672	5.119580329
3673	5.116352391
3674	5.116006973
3675	5.115722805
3676	5.115644712
3677	5.11539655
3678	5.115391481
3679	5.114801827
3680	5.114718719
3681	5.114213884
3682	5.113571105
3683	5.113560787
3684	5.113214931
3685	5.107372233
3686	5.10676424
3687	5.106183489
3688	5.105289301
3689	5.104667239
3690	5.104649291
3691	5.104279539
3692	5.103231133
3693	5.103147808
3694	5.102483032
3695	5.102286417
3696	5.101805216
3697	5.101089372
3698	5.099877641
3699	5.09605016
3700	5.09410634
3701	5.091677162
3702	5.091188302
3703	5.089923973
3704	5.089300981
3705	5.087674124
3706	5.087227586
3707	5.08716989
3708	5.084051337
3709	5.082924355
3710	5.082852631
3711	5.08270075
3712	5.082680882
3713	5.080237135
3714	5.080081702
3715	5.079282627
3716	5.078930704
3717	5.07848544
3718	5.077375952
3719	5.077052667
3720	5.075243285
3721	5.075007115
3722	5.071587221
3723	5.070902848
3724	5.070200096
3725	5.067878816
3726	5.067454307
3727	5.067220677
3728	5.066273441
3729	5.066146281
3730	5.065893977
3731	5.063237298
3732	5.062663259
3733	5.060450836
3734	5.059864831
3735	5.05845953
3736	5.058221436
3737	5.051534155
3738	5.050299178
3739	5.049520959
3740	5.049057497
3741	5.046754549
3742	5.044446098
3743	5.044152399
3744	5.044035523
3745	5.043450553
3746	5.042305676
3747	5.042229076
3748	5.04203983
3749	5.041764911
3750	5.041450502
3751	5.040602693
3752	5.040429687
3753	5.039812652
3754	5.039346479
3755	5.03907588
3756	5.039049341
3757	5.038909668
3758	5.038335366
3759	5.038186566
3760	5.035141036
3761	5.034682615
3762	5.033412062
3763	5.033287074
3764	5.033171135
3765	5.032890113
3766	5.03220137
3767	5.030521786
3768	5.029859572
3769	5.028444667
3770	5.026788053
3771	5.024143843
3772	5.024100808
3773	5.023843664
3774	5.021476864
3775	5.020616589
3776	5.020118143
3777	5.019998291
3778	5.018475343
3779	5.018024134
3780	5.012287465
3781	5.010722636
3782	5.009186435
3783	5.003568024
3784	5.003404164
3785	4.996224935
3786	4.995907623
3787	4.995168508
3788	4.988324151
3789	4.988322701
3790	4.987428468
3791	4.987198482
3792	4.987197799
3793	4.987151106
3794	4.986732862
3795	4.984971538
3796	4.983473012
3797	4.982472903
3798	4.979471787
3799	4.979343845
3800	4.978322966
3801	4.97698934
3802	4.976836733
3803	4.975993827
3804	4.975713526
3805	4.974986767
3806	4.964267827
3807	4.963648861
3808	4.963625543
3809	4.963527123
3810	4.963098056
3811	4.962349275
3812	4.962305262
3813	4.962066496
3814	4.961941921
3815	4.961226698
3816	4.961137672
3817	4.949530964
3818	4.948289229
3819	4.947734662
3820	4.947185637
3821	4.946753395
3822	4.946641792
3823	4.945970959
3824	4.94592368
3825	4.945920854
3826	4.945799064
3827	4.944520672
3828	4.944411762
3829	4.939356337
3830	4.938939454
3831	4.938610793
3832	4.938462527
3833	4.937773294
3834	4.937264042
3835	4.937261886
3836	4.937234461
3837	4.933041852
3838	4.93303769
3839	4.932701504
3840	4.932260388
3841	4.932055733
3842	4.9319901
3843	4.930876888
3844	4.930071397
3845	4.929979681
3846	4.929957997
3847	4.929807354
3848	4.929754367
3849	4.928768993
3850	4.928701958
3851	4.928622636
3852	4.925642882
3853	4.922984631
3854	4.922798863
3855	4.920976344
3856	4.92046172
3857	4.920248973
3858	4.919756113
3859	4.915052647
3860	4.913984311
3861	4.913979309
3862	4.913668963
3863	4.913315086
3864	4.913187472
3865	4.912468326
3866	4.912325872
3867	4.912188038
3868	4.911162958
3869	4.911159443
3870	4.910717805
3871	4.90871892
3872	4.902838979
3873	4.902517495
3874	4.901674099
3875	4.900984856
3876	4.900620571
3877	4.900265178
3878	4.899476726
3879	4.899365179
3880	4.898977471
3881	4.896636434
3882	4.896353438
3883	4.895711746
3884	4.895489932
3885	4.895483073
3886	4.895302243
3887	4.895299057
3888	4.895165346
3889	4.895152588
3890	4.894835729
3891	4.893546274
3892	4.89265924
3893	4.889766909
3894	4.889179577
3895	4.888657869
3896	4.888470619
3897	4.887867792
3898	4.887824822
3899	4.885748191
3900	4.883118905
3901	4.881167672
3902	4.88113615
3903	4.880310524
3904	4.879917338
3905	4.879001869
3906	4.878718917
3907	4.878453844
3908	4.878340089
3909	4.875136095
3910	4.874794548
3911	4.873212843
3912	4.873119571
3913	4.873048369
3914	4.872995192
3915	4.871952575
3916	4.871840709
3917	4.871755735
3918	4.871042788
3919	4.8692226
3920	4.869135598
3921	4.864295678
3922	4.863737262
3923	4.863398743
3924	4.860406832
3925	4.85792494
3926	4.855254223
3927	4.85521003
3928	4.85294145
3929	4.852822039
3930	4.851828787
3931	4.849961224
3932	4.849552327
3933	4.849477657
3934	4.849336799
3935	4.848461992
3936	4.846899731
3937	4.846820071
3938	4.846784505
3939	4.845688195
3940	4.840040015
3941	4.840032891
3942	4.838253895
3943	4.837261548
3944	4.837182708
3945	4.836505391
3946	4.83595748
3947	4.835942678
3948	4.835860804
3949	4.835358502
3950	4.833834823
3951	4.832385995
3952	4.832383347
3953	4.832286254
3954	4.832224505
3955	4.83064525
3956	4.830162623
3957	4.830161374
3958	4.830141391
3959	4.829143738
3960	4.827465455
3961	4.827464047
3962	4.826291369
3963	4.825798422
3964	4.825250344
3965	4.825029423
3966	4.824943123
3967	4.82486205
3968	4.824851565
3969	4.82259012
3970	4.822318021
3971	4.822270432
3972	4.816949991
3973	4.816730745
3974	4.816664554
3975	4.808557866
3976	4.798893436
3977	4.798465434
3978	4.79407559
3979	4.792036028
3980	4.791684879
3981	4.791645645
3982	4.791529139
3983	4.791068494
3984	4.791049728
3985	4.790571518
3986	4.79041921
3987	4.790311215
3988	4.788520675
3989	4.788140895
3990	4.787487369
3991	4.787307614
3992	4.78729695
3993	4.787163563
3994	4.786355681
3995	4.786291183
3996	4.785476128
3997	4.784615715
3998	4.777593158
3999	4.777493352
4000	4.777410164
4001	4.777102646
4002	4.777048426
4003	4.77699916
4004	4.776862261
4005	4.776787395
4006	4.776325533
4007	4.775770806
4008	4.77497171
4009	4.773385497
4010	4.77271795
4011	4.772570449
4012	4.772212798
4013	4.772131351
4014	4.772033557
4015	4.771190158
4016	4.771002466
4017	4.770811485
4018	4.770810227
4019	4.770526398
4020	4.77038184
4021	4.770284159
4022	4.769627394
4023	4.76795819
4024	4.766692077
4025	4.766080641
4026	4.765332464
4027	4.765331981
4028	4.76406536
4029	4.76405616
4030	4.763717965
4031	4.76349455
4032	4.762930096
4033	4.762842492
4034	4.758275934
4035	4.757018655
4036	4.756943772
4037	4.756884763
4038	4.756556133
4039	4.755691054
4040	4.754971311
4041	4.754178355
4042	4.752494561
4043	4.752358031
4044	4.752350295
4045	4.745581227
4046	4.743382888
4047	4.742920242
4048	4.742815886
4049	4.741944605
4050	4.740595303
4051	4.740073168
4052	4.739138895
4053	4.738871262
4054	4.738375039
4055	4.738290034
4056	4.737681229
4057	4.736992638
4058	4.736241587
4059	4.735924856
4060	4.729630926
4061	4.729174427
4062	4.726859969
4063	4.726144907
4064	4.719707064
4065	4.718975776
4066	4.716093477
4067	4.715494544
4068	4.715015288
4069	4.714977981
4070	4.713773556
4071	4.712892422
4072	4.712818049
4073	4.711577532
4074	4.711569154
4075	4.710525201
4076	4.710340094
4077	4.709774694
4078	4.70930341
4079	4.708808314
4080	4.705975862
4081	4.705888409
4082	4.705779724
4083	4.705724633
4084	4.705330046
4085	4.705320391
4086	4.705288905
4087	4.70486949
4088	4.703357262
4089	4.702943013
4090	4.701914211
4091	4.701545184
4092	4.701116997
4093	4.701018144
4094	4.700981778
4095	4.698725478
4096	4.698610257
4097	4.697195816
4098	4.697165595
4099	4.696808767
4100	4.696625149
4101	4.696606765
4102	4.695822001
4103	4.695682525
4104	4.694986903
4105	4.694958764
4106	4.694771308
4107	4.694728571
4108	4.692569817
4109	4.692036008
4110	4.691454941
4111	4.691443808
4112	4.691294619
4113	4.691014865
4114	4.690905181
4115	4.690853585
4116	4.689744944
4117	4.689694957
4118	4.68963326
4119	4.689125685
4120	4.688896699
4121	4.687254486
4122	4.686270713
4123	4.685352426
4124	4.683708169
4125	4.683336444
4126	4.68052383
4127	4.680393264
4128	4.680309343
4129	4.678626261
4130	4.678584077
4131	4.677923243
4132	4.677909459
4133	4.676551166
4134	4.676544611
4135	4.676437156
4136	4.676299754
4137	4.67589571
4138	4.673447423
4139	4.672833833
4140	4.672545497
4141	4.671856622
4142	4.671390792
4143	4.671256892
4144	4.670715267
4145	4.669379999
4146	4.667450693
4147	4.667138982
4148	4.66572179
4149	4.665228937
4150	4.66470305
4151	4.663950214
4152	4.663831939
4153	4.661898042
4154	4.661810929
4155	4.66125208
4156	4.660977325
4157	4.660785487
4158	4.660312637
4159	4.659773847
4160	4.659598378
4161	4.65919073
4162	4.657295367
4163	4.656306084
4164	4.655500728
4165	4.653995328
4166	4.653932849
4167	4.653419815
4168	4.653266349
4169	4.652498219
4170	4.652312104
4171	4.651002975
4172	4.650478684
4173	4.649910324
4174	4.644618982
4175	4.644515964
4176	4.632883123
4177	4.628195113
4178	4.626902577
4179	4.626540222
4180	4.625256884
4181	4.625182595
4182	4.623008368
4183	4.622981167
4184	4.622247684
4185	4.622233678
4186	4.621722062
4187	4.621493418
4188	4.62089701
4189	4.620729363
4190	4.619979105
4191	4.619243702
4192	4.619237542
4193	4.618915198
4194	4.617420934
4195	4.617295772
4196	4.616932684
4197	4.61685025
4198	4.616846931
4199	4.616471661
4200	4.615774433
4201	4.613710412
4202	4.612777025
4203	4.612745718
4204	4.612580434
4205	4.611702894
4206	4.604109514
4207	4.603701227
4208	4.603687637
4209	4.603347809
4210	4.603185395
4211	4.603170983
4212	4.603027019
4213	4.600988924
4214	4.596425601
4215	4.595838714
4216	4.59563982
4217	4.595585819
4218	4.595378515
4219	4.595264635
4220	4.594168925
4221	4.592786039
4222	4.592166069
4223	4.58811245
4224	4.588108346
4225	4.587534593
4226	4.587518539
4227	4.587403997
4228	4.585902339
4229	4.585683153
4230	4.585084772
4231	4.584673187
4232	4.5845492
4233	4.580619583
4234	4.57888409
4235	4.577980324
4236	4.575635932
4237	4.574306066
4238	4.571454595
4239	4.569289034
4240	4.568211032
4241	4.56570715
4242	4.565594522
4243	4.565547612
4244	4.564217046
4245	4.5639779
4246	4.563438626
4247	4.553149751
4248	4.553002874
4249	4.552837669
4250	4.552733514
4251	4.551166251
4252	4.550374574
4253	4.549803883
4254	4.549545531
4255	4.549526391
4256	4.54932684
4257	4.54886809
4258	4.547079347
4259	4.546459628
4260	4.5463796
4261	4.546340167
4262	4.546038106
4263	4.54488043
4264	4.544730181
4265	4.544074461
4266	4.539049057
4267	4.538715482
4268	4.53855193
4269	4.533215674
4270	4.53302452
4271	4.532877595
4272	4.532869342
4273	4.531763633
4274	4.530275746
4275	4.529554029
4276	4.528557963
4277	4.52850797
4278	4.528126794
4279	4.528053011
4280	4.528000709
4281	4.527653831
4282	4.52653087
4283	4.523443255
4284	4.522107851
4285	4.521994304
4286	4.52196851
4287	4.521061486
4288	4.520719838
4289	4.504224542
4290	4.503916987
4291	4.503782627
4292	4.501651046
4293	4.50109169
4294	4.499872235
4295	4.496469543
4296	4.494986093
4297	4.494604487
4298	4.494000937
4299	4.49385807
4300	4.493806639
4301	4.493626835
4302	4.493570516
4303	4.493250638
4304	4.483771669
4305	4.481916195
4306	4.481215751
4307	4.478163088
4308	4.477898301
4309	4.477706973
4310	4.477337268
4311	4.476905067
4312	4.475831094
4313	4.475699369
4314	4.47562228
4315	4.474592247
4316	4.465044966
4317	4.464941122
4318	4.463546239
4319	4.463357177
4320	4.463026106
4321	4.462902509
4322	4.462553879
4323	4.461175525
4324	4.460848568
4325	4.460190544
4326	4.460158877
4327	4.459958378
4328	4.456405197
4329	4.454525226
4330	4.454310956
4331	4.45416237
4332	4.45410601
4333	4.448715772
4334	4.448704999
4335	4.448448054
4336	4.447645222
4337	4.446613223
4338	4.445907933
4339	4.445290224
4340	4.445165589
4341	4.445051359
4342	4.444910111
4343	4.44474535
4344	4.444037795
4345	4.443112074
4346	4.44299052
4347	4.44299003
4348	4.442474315
4349	4.441977859
4350	4.441632372
4351	4.441620344
4352	4.432467659
4353	4.432021086
4354	4.43165948
4355	4.426221935
4356	4.426186671
4357	4.425573925
4358	4.425460788
4359	4.425441019
4360	4.423844807
4361	4.423769464
4362	4.422882582
4363	4.422379285
4364	4.422288514
4365	4.421175534
4366	4.420857991
4367	4.419355042
4368	4.405468168
4369	4.405080761
4370	4.384034391
4371	4.383955946
4372	4.38381312
4373	4.383625181
4374	4.382279796
4375	4.38088114
4376	4.377404504
4377	4.377395522
4378	4.376885323
4379	4.375606659
4380	4.375493031
4381	4.375284746
4382	4.374999209
4383	4.374956537
4384	4.374883693
4385	4.374769412
4386	4.37469421
4387	4.373474158
4388	4.373067007
4389	4.372025337
4390	4.371725728
4391	4.371676624
4392	4.370975086
4393	4.370897711
4394	4.370437892
4395	4.37033864
4396	4.369766407
4397	4.366595123
4398	4.366515217
4399	4.366473463
4400	4.366391164
4401	4.360681152
4402	4.359430606
4403	4.35932937
4404	4.355483249
4405	4.355176725
4406	4.355073521
4407	4.352974848
4408	4.352507135
4409	4.352306881
4410	4.350478402
4411	4.349954959
4412	4.348721478
4413	4.34831102
4414	4.348296893
4415	4.346689245
4416	4.34653347
4417	4.346250722
4418	4.345758831
4419	4.345474611
4420	4.345219407
4421	4.344779329
4422	4.344656652
4423	4.344595332
4424	4.344545407
4425	4.344466953
4426	4.341348239
4427	4.34131561
4428	4.341043663
4429	4.34015159
4430	4.339172275
4431	4.338976559
4432	4.338604067
4433	4.338504477
4434	4.33813157
4435	4.338047659
4436	4.336684808
4437	4.336519776
4438	4.33550596
4439	4.334647669
4440	4.334288238
4441	4.334232934
4442	4.334053035
4443	4.333969195
4444	4.333499923
4445	4.333044942
4446	4.332087781
4447	4.331525486
4448	4.331241941
4449	4.331191657
4450	4.33022895
4451	4.32923864
4452	4.328823227
4453	4.328452941
4454	4.328402356
4455	4.322276462
4456	4.322122122
4457	4.321839285
4458	4.319418758
4459	4.319319122
4460	4.319273509
4461	4.319236619
4462	4.318670666
4463	4.317767374
4464	4.317643229
4465	4.31548805
